17697,9939,35843,1
17698,9939,35844,1
17699,9939,35845,1
17700,9939,35846,1
17701,9939,35847,1
17702,9939,35848,1
17703,9939,35849,1
17704,9939,35850,1
17705,9939,35851,1
17706,9939,35852,1
17707,9939,35853,1
17708,9939,35854,1
17709,9939,35855,1
17710,9939,35856,1
17711,9940,35402,1
17712,9940,35403,1
17713,9940,35366,1
17714,9940,35865,1
17715,9940,35866,1
17716,9941,10234,1
17717,9941,35878,1
17718,9942,22080,1
17719,9942,35885,1
17720,9943,35438,1
17721,9943,33828,1
17722,9943,35893,1
17723,9943,35894,1
17724,9943,35895,1
17725,9944,35438,1
17726,9944,32009,1
17727,9944,10430,1
17728,9944,33827,1
17729,9944,13864,1
17730,9944,35906,1
17731,9945,35505,1
17732,9945,25132,1
17733,9945,35914,1
17734,9946,15834,1
17735,9946,10059,1
17736,9946,10016,1
17737,9946,10174,1
17738,9946,35924,1
17739,9947,15834,1
17740,9947,10061,1
17741,9947,10114,1
17742,9947,10219,1
17743,9947,10098,1
17744,9947,10374,2
17745,9947,10293,1
17746,9947,10329,1
17748,9947,35941,1
17749,9947,35942,1
17750,9947,35943,1
17751,9947,35944,1
17752,9947,35945,1
17753,9947,35946,1
17754,9947,35947,1
17755,9947,35948,1
17756,9947,35949,1
17757,9947,35950,1
17758,9947,35951,1
17759,9947,35952,1
17760,9947,35953,1
17761,9947,35954,1
17762,9948,15834,1
17763,9948,35962,1
17764,9948,35963,1
17765,9949,25132,1
17766,9949,35973,1
17767,9949,35974,1
17768,9950,25132,1
17769,9950,9990,1
17770,9950,35982,1
17771,9951,35446,1
17772,9951,10330,1
17773,9951,35990,1
17774,9952,31913,1
17775,9952,35999,1
17776,9952,36000,1
17777,9953,33827,1
17778,9953,32009,1
17779,9953,10314,1
17780,9953,36008,1
17781,9954,9955,1
17782,9954,36015,1
17783,9955,36015,1
17784,9955,36022,1
17785,9957,33827,1
17786,9957,36035,1
17787,9957,36036,1
17788,9958,15839,1
17789,9958,36044,1
17790,9959,22080,1
17791,9959,36051,1
17792,9960,32009,1
17793,9960,36053,1
17794,9960,36058,1
17795,9960,36059,1
17796,9961,36053,1
17797,9961,29255,1
17798,9961,36067,1
17799,9962,25132,1
17800,9962,36075,1
17801,9962,36076,1
17802,9962,36077,1
17803,9962,36078,1
17804,9963,35505,1
17805,9963,10142,1
17806,9963,36083,1
17807,9963,36088,1
17808,9963,36089,1
17809,9964,35505,1
17810,9964,10142,1
17811,9964,36101,1
17812,9964,36102,1
17813,9964,36103,1
17814,9964,36104,1
17815,9964,36105,1
17816,9965,31864,1
17817,9965,36112,1
17818,9965,36113,1
17819,9965,36114,1
17820,9965,36115,1
17821,9966,13864,1
17822,9966,35438,1
17823,9966,36123,1
17824,9967,36131,1
17825,9968,15839,1
17826,9968,36133,1
17827,9968,36138,1
17828,9969,33828,1
17829,9969,36145,1
17830,9969,36146,1
17831,9969,36147,1
17832,9969,36148,1
17833,9970,32009,1
17834,9970,36154,1
17835,9970,36155,1
17836,9971,36053,1
17837,9971,36161,1
17838,9972,33827,1
17839,9972,10430,1
17840,9972,10082,1
17841,9972,36170,1
17842,9977,33828,1
17843,9977,33827,1
17844,9977,36178,1
17845,9978,34931,1
17846,9978,10154,1
17847,9978,36186,1
17848,9980,36194,1
17849,9981,32009,1
17850,9981,36202,1
17851,9982,29255,1
17852,9982,10430,1
17853,9982,31864,1
17854,9982,36211,1
17855,9983,19737,1
17856,9983,36217,1
17857,9984,13982,1
17858,9984,35773,1
17859,9984,36226,1
17860,9985,36227,1
17861,9985,36232,1
17862,9985,36233,1
17863,9985,36234,1
17864,9985,36235,1
17865,9985,36236,1
17866,9985,36237,1
17867,9985,36238,1
17868,9985,36239,1
17869,9985,36240,1
17870,9986,36242,1
17871,9986,36247,1
17872,9987,36249,1
17873,9987,10340,1
17874,9987,36256,1
17875,9987,36257,1
17876,9988,13864,1
17877,9988,36268,1
17878,9988,32031,1
17879,9988,36270,1
17880,9988,36271,1
17881,9988,36272,1
17882,9988,36273,1
17883,9988,36274,1
17884,9989,10214,1
17885,9989,10323,1
17886,9989,36284,1
17887,9989,36285,1
17888,9989,36286,1
17889,9989,36287,1
17890,9989,36288,1
17891,9989,36289,1
17892,9989,36290,1
17893,9989,36291,1
17894,9989,36292,1
17895,9990,36299,1
17896,9990,36300,1
17897,9991,33827,1
17898,9991,36307,1
17899,9992,36314,1
17900,9992,36315,1
17901,9993,25132,1
17902,9993,10048,4
17903,9993,10328,3
17909,9993,10365,1
17910,9993,36333,1
17911,9993,36334,1
17912,9993,36335,1
17913,9993,36336,1
17914,9993,36337,1
17915,9993,36338,1
17916,9993,36339,2
17917,9993,36340,1
17919,9993,36342,1
17920,9994,10430,1
17921,9994,25132,1
17922,9994,36350,1
17923,9995,35505,1
17924,9995,36360,1
17925,9996,36053,1
17926,9996,36367,1
17927,9997,35438,1
17928,9997,13864,1
17929,9997,19737,1
17930,9997,36376,1
17931,9998,33827,1
17932,9998,36383,1
17933,9999,29257,1
17934,9999,36390,1
17935,10000,15839,1
17936,10000,36396,1
17937,10001,10002,1
17938,10001,36402,1
17939,10002,32009,1
17940,10002,19737,1
17941,10002,36402,1
17942,10002,36412,1
17943,10003,27226,1
17944,10003,25132,1
17945,10003,36419,1
17946,10004,15834,1
17947,10004,10306,1
17948,10004,36429,1
17949,10004,36430,1
17950,10004,36431,1
17951,10004,36432,1
17952,10004,36433,1
17953,10004,36434,1
17954,10004,36435,1
17955,10005,32009,2
17956,10005,25132,2
17957,10005,10023,1
17960,10005,36445,1
17961,10005,36446,1
17962,10005,36447,1
17963,10005,36448,1
17964,10005,36449,1
17965,10005,36450,1
17966,10005,36451,1
17967,10005,36452,1
17968,10005,36453,1
17969,10005,36454,1
17970,10005,36455,1
17971,10005,36456,1
17972,10005,36457,1
17973,10005,36458,1
17974,10005,36459,1
17975,10005,36460,1
17976,10005,36461,1
17977,10006,36463,1
17978,10006,36468,1
17979,10006,36469,1
17980,10006,36470,1
17981,10006,36471,1
17982,10007,36473,1
17983,10007,36478,1
17984,10008,36484,1
17985,10009,36490,1
17986,10010,19737,1
17987,10010,36499,1
17988,10010,36500,1
17989,10011,13982,1
17990,10011,10553,1
17991,10011,36508,1
17992,10012,36053,1
17993,10012,36515,1
17994,10012,36516,1
17995,10013,36522,1
17996,10014,35369,1
17997,10014,33827,1
17998,10014,10193,1
17999,10014,10194,1
18000,10014,36532,1
18001,10014,36533,1
18002,10014,36534,1
18003,10015,29257,1
18004,10015,36542,1
18005,10016,35446,1
18006,10016,36548,1
18007,10018,36554,1
18008,10018,36555,1
18009,10019,36562,1
18010,10020,31864,1
18011,10020,10293,1
18012,10020,36572,1
18013,10020,36573,1
18014,10021,36580,1
18015,10021,36581,1
18016,10022,19737,1
18017,10022,36588,1
18018,10022,36589,1
18019,10023,36596,1
18020,10023,36597,1
18021,10024,27226,1
18022,10024,36605,1
18023,10024,36606,1
18024,10024,36607,1
18025,10025,10316,1
18026,10025,36614,1
18027,10026,19737,1
18028,10026,10316,1
18029,10026,36621,1
18030,10027,25132,1
18031,10027,36629,1
18032,10028,36636,1
18033,10029,10189,1
18034,10029,36645,1
18035,10029,36646,1
18036,10029,36647,1
18037,10029,36648,1
18038,10029,36649,1
18039,10029,36650,1
18040,10029,36651,1
18041,10029,36652,1
18042,10030,22080,1
18043,10030,10147,1
18044,10030,11857,1
18045,10030,36662,1
18046,10031,36669,1
18047,10032,36227,1
18048,10032,25132,1
18049,10032,35505,1
18050,10032,36679,1
18051,10037,10430,1
18052,10037,36053,1
18053,10037,36687,1
18054,10037,36688,1
18055,10037,36689,1
18056,10037,36690,1
18057,10038,36053,1
18058,10038,10430,1
18059,10038,36700,1
18060,10038,36701,1
18061,10038,36702,1
18062,10038,36703,1
18063,10038,36704,1
18064,10039,36711,1
18065,10040,36249,1
18066,10040,36720,1
18067,10041,36727,1
18068,10042,29257,1
18069,10042,36735,1
18070,10044,31864,1
18071,10044,36742,1
18072,10045,36749,1
18073,10046,10430,1
18074,10046,32009,1
18075,10046,36758,1
18076,10046,36759,1
18077,10046,36760,1
18078,10046,36761,1
18079,10046,36762,1
18080,10046,36763,1
18081,10046,36764,1
18082,10046,36765,1
18083,10046,36766,1
18084,10046,36767,1
18085,10046,36768,1
18086,10046,36769,1
18087,10047,36777,1
18088,10047,36778,1
18089,10047,36779,1
18090,10047,36780,1
18091,10048,10430,1
18092,10048,32009,1
18093,10048,36788,1
18094,10048,36789,1
18095,10048,36790,1
18096,10048,36791,1
18097,10048,36792,1
18098,10048,36793,1
18099,10048,36794,1
18100,10048,36795,1
18101,10049,10373,1
18102,10049,36802,1
18103,10049,36803,1
18104,10050,36812,1
18105,10051,36820,1
18106,10052,36053,1
18107,10052,36827,1
18108,10053,15839,1
18109,10053,35505,1
18110,10053,36830,1
18111,10053,36835,1
18112,10057,36841,1
18113,10057,36842,1
18114,10058,35438,1
18115,10058,36849,1
18116,10059,35446,1
18117,10059,36053,1
18118,10059,10373,2
18119,10059,10306,1
18120,10059,10118,1
18121,10059,10174,2
18123,10059,10065,1
18125,10059,36872,1
18126,10059,36873,1
18127,10059,36874,1
18128,10059,36875,1
18129,10059,36876,1
18130,10059,36877,1
18131,10059,36878,1
18132,10059,36879,1
18133,10059,36880,1
18134,10059,36881,1
18135,10059,36882,1
18136,10059,36883,1
18137,10059,36884,1
18138,10059,36885,1
18139,10059,36886,1
18140,10059,36887,1
18141,10059,36888,1
18142,10059,36889,1
18143,10059,36890,1
18144,10059,36891,1
18145,10059,36892,1
18146,10059,36893,1
18147,10059,36894,1
18148,10059,36895,1
18149,10059,36896,1
18150,10059,36897,1
18151,10059,35561,1
18152,10059,36899,1
18153,10059,36900,1
18154,10059,36901,1
18155,10059,36902,1
18156,10059,36903,1
18157,10059,36904,1
18158,10059,36905,1
18159,10060,36242,1
18160,10060,36913,1
18161,10061,15834,1
18162,10061,10374,1
18163,10061,36925,1
18164,10061,36926,1
18165,10061,36927,1
18166,10061,36928,1
18167,10061,36929,1
18168,10061,36930,1
18169,10061,36931,1
18170,10061,36932,1
18171,10061,36933,1
18172,10061,36934,1
18173,10061,36935,1
18174,10061,36936,1
18175,10062,36944,1
18176,10063,36953,1
18177,10063,36954,1
18178,10064,32009,1
18179,10064,36960,1
18180,10065,36966,1
18181,10065,36967,1
18182,10065,36968,1
18183,10066,15834,1
18184,10066,29255,1
18185,10066,36976,1
18186,10067,10076,1
18187,10067,36983,1
18188,10067,36984,1
18189,10067,36985,1
18190,10067,36986,1
18191,10067,36987,1
18192,10067,36988,1
18193,10067,36989,1
18194,10068,13982,1
18195,10068,10292,1
18196,10068,36997,1
18197,10069,15834,1
18198,10069,37004,1
18199,10069,37005,1
18200,10069,37006,1
18201,10069,37007,1
18202,10070,36242,1
18203,10070,33827,1
18204,10070,29257,1
18205,10070,37017,1
18206,10071,35366,1
18207,10071,35402,1
18208,10071,22080,1
18209,10071,35367,1
18210,10071,35369,1
18211,10071,37024,1
18212,10071,33828,1
18213,10071,37030,1
18214,10072,37036,1
18215,10072,37037,1
18216,10074,37039,1
18217,10074,10316,1
18218,10074,37046,1
18219,10074,37047,1
18220,10074,37048,1
18221,10074,37049,1
18222,10075,10264,1
18223,10075,37057,1
18224,10075,37058,1
18225,10075,37059,1
18226,10075,37060,1
18227,10075,37061,1
18228,10075,37062,1
18229,10075,37063,1
18230,10076,10210,1
18231,10076,10316,1
18232,10076,37079,1
18233,10076,37080,1
18234,10076,37081,1
18235,10076,37082,1
18236,10076,37083,1
18237,10076,37084,2
18238,10076,37085,1
18239,10076,37086,1
18240,10076,37087,1
18241,10076,37088,1
18242,10076,37089,1
18244,10076,37091,1
18245,10076,37092,1
18246,10076,37093,1
18247,10076,37094,1
18248,10076,37095,1
18249,10076,37096,1
18250,10077,19737,1
18251,10077,31923,1
18252,10077,10340,3
18254,10077,10264,2
18255,10077,10165,2
18259,10077,10121,1
18260,10077,37119,1
18261,10077,37120,1
18262,10077,37121,1
18263,10077,37122,1
18264,10077,37123,1
18265,10077,37124,1
18266,10077,37125,1
18267,10077,37126,1
18268,10077,37127,1
18269,10077,37128,1
18270,10079,32009,1
18271,10079,37134,1
18272,10079,37135,1
18273,10079,37136,1
18274,10079,37137,1
18275,10079,37138,1
18276,10079,37139,1
18277,10079,37140,1
18278,10079,37141,1
18279,10080,22080,1
18280,10080,36249,1
18281,10080,35438,1
18282,10080,37151,1
18283,10081,36227,1
18284,10081,35505,1
18285,10081,37160,1
18286,10082,33827,1
18287,10082,25132,1
18288,10082,37170,1
18289,10082,37171,1
18290,10082,37172,1
18291,10087,35366,1
18292,10087,15834,1
18293,10087,37180,1
18294,10087,37181,1
18295,10087,37182,1
18296,10088,31864,1
18297,10088,35524,1
18298,10088,37191,1
18299,10088,37192,1
18300,10091,37194,1
18301,10091,25132,1
18302,10091,10363,1
18303,10091,37202,1
18304,10092,35773,1
18305,10092,37210,1
18306,10093,13982,1
18307,10093,25132,1
18308,10093,37219,1
18309,10094,37226,1
18310,10095,37233,1
18311,10096,25132,1
18312,10096,37241,1
18313,10096,37242,1
18314,10096,37243,1
18315,10096,32116,1
18316,10096,37245,1
18317,10096,37246,1
18318,10096,37247,1
18319,10096,37248,1
18320,10098,37255,1
18321,10098,37256,1
18322,10099,25132,1
18323,10099,33827,1
18324,10099,10430,1
18325,10099,37265,1
18326,10100,37274,1
18327,10100,37275,1
18328,10100,37276,1
18329,10101,37284,1
18330,10104,37290,1
18331,10104,37291,1
18332,10106,10205,1
18333,10106,37299,1
18334,10108,15834,1
18335,10108,36053,1
18336,10108,37308,1
18337,10108,37309,1
18338,10109,37314,1
18339,10110,37323,1
18340,10111,33827,1
18341,10111,37331,1
18342,10112,37336,1
18343,10113,37343,1
18344,10114,10210,1
18345,10114,37351,1
18346,10114,37352,1
18347,10114,37353,1
18348,10114,37354,1
18349,10114,37355,1
18350,10114,37356,1
18351,10114,37357,1
18352,10115,10210,1
18353,10115,15834,1
18354,10115,10553,1
18355,10115,33827,1
18356,10115,37371,1
18357,10115,37372,1
18358,10117,37380,1
18359,10117,37381,1
18360,10117,37382,1
18361,10117,37383,1
18362,10118,15834,2
18363,10118,19737,1
18364,10118,37387,2
18367,10118,37401,1
18368,10118,37402,1
18369,10118,37403,1
18370,10118,37404,1
18371,10118,37405,1
18372,10118,35561,1
18373,10119,15839,1
18374,10119,37414,1
18375,10120,33827,1
18376,10120,37422,1
18377,10121,35438,1
18378,10121,13864,1
18379,10121,10340,1
18380,10121,37433,1
18381,10121,37434,1
18382,10122,35403,1
18383,10122,35402,2
18384,10122,10430,2
18385,10122,19737,1
18388,10122,37445,1
18389,10122,35866,1
18390,10122,37447,1
18391,10123,33827,1
18392,10123,37456,1
18393,10124,33827,1
18394,10124,35438,1
18395,10124,31923,1
18396,10124,37465,1
18397,10126,36053,1
18398,10126,10430,1
18399,10126,37473,1
18400,10127,37039,1
18401,10127,33827,1
18402,10127,37481,1
18403,10127,37482,1
18404,10128,25132,1
18405,10128,36053,1
18406,10128,32009,1
18407,10128,36227,1
18408,10128,37491,1
18409,10129,33827,1
18410,10129,37498,1
18411,10130,37500,1
18412,10130,37507,1
18413,10130,37508,1
18414,10132,33828,1
18415,10132,25132,1
18416,10132,37517,1
18417,10132,37518,1
18418,10133,37524,1
18419,10133,37525,1
18420,10133,37526,1
18421,10134,36053,1
18422,10134,32009,1
18423,10134,37534,1
18424,10135,37541,1
18425,10135,37542,1
18426,10136,36053,1
18427,10136,10430,1
18428,10136,37550,1
18429,10137,25132,1
18430,10137,19590,1
18431,10137,37558,1
18432,10142,35505,1
18433,10142,25132,1
18434,10142,10332,1
18435,10142,37568,1
18436,10142,37569,1
18437,10142,37570,1
18438,10143,25132,1
18439,10143,31923,1
18440,10143,37578,1
18441,10144,31864,1
18442,10144,19737,1
18443,10144,36053,1
18444,10144,37587,1
18445,10145,35438,1
18446,10145,33828,2
18447,10145,35402,1
18449,10145,33827,1
18450,10145,35446,1
18451,10145,37600,1
18452,10145,37601,1
18453,10145,37602,1
18454,10145,37603,1
18455,10146,35505,1
18456,10146,37612,1
18457,10147,22080,1
18458,10147,11857,1
18459,10147,37621,1
18460,10148,35505,1
18461,10148,37628,1
18462,10149,36053,1
18463,10149,29255,1
18464,10149,37638,1
18465,10150,37644,1
18466,10151,36463,1
18467,10151,29257,1
18468,10151,37653,1
18469,10152,36053,1
18470,10152,37660,1
18471,10152,37661,1
18472,10153,37668,1
18473,10154,34931,1
18474,10154,37676,1
18475,10155,29255,1
18476,10155,37684,1
18477,10156,35438,1
18478,10156,33827,1
18479,10156,37693,1
18480,10157,36053,1
18481,10157,32009,1
18482,10157,37701,1
18483,10157,37702,1
18484,10157,37703,1
18485,10158,31864,1
18486,10158,10333,1
18487,10158,10318,1
18488,10158,37713,1
18489,10158,37714,1
18490,10158,37715,1
18491,10158,37716,1
18492,10158,37717,1
18493,10163,37724,1
18494,10164,35505,1
18495,10164,33827,1
18496,10164,37732,1
18497,10165,37738,1
18498,10166,29257,1
18499,10166,37745,1
18500,10167,37752,1
18501,10167,37753,1
18502,10168,31864,1
18503,10168,32009,1
18504,10168,25132,1
18505,10168,10316,1
18506,10168,37764,1
18507,10168,37765,1
18508,10169,37773,1
18509,10169,37774,1
18510,10169,37775,1
18511,10169,37776,1
18512,10169,37777,1
18513,10170,10272,1
18514,10170,37786,1
18515,10171,37792,1
18516,10172,37800,1
18517,10173,25132,1
18518,10173,37807,1
18519,10174,35446,1
18520,10174,31923,1
18521,10174,19737,1
18522,10174,10210,2
18523,10174,10211,1
18525,10174,37827,1
18526,10174,37828,1
18527,10174,37829,1
18528,10174,37830,1
18529,10174,37831,1
18530,10174,37832,1
18531,10174,37833,1
18532,10174,37834,1
18533,10174,37835,1
18534,10174,37836,1
18535,10174,37837,1
18536,10175,31923,1
18537,10175,31864,1
18538,10175,37845,1
18539,10176,15834,1
18540,10176,19737,1
18541,10176,37854,1
18542,10177,33827,1
18543,10177,10404,1
18544,10177,37863,1
18545,10178,37870,1
18546,10179,13982,1
18547,10179,37877,1
18548,10180,31864,1
18549,10180,37885,1
18550,10181,25132,1
18551,10181,10404,1
18552,10181,37893,1
18553,10182,25132,1
18554,10182,32009,1
18555,10182,33827,1
18556,10182,37902,1
18557,10183,10323,1
18558,10183,37911,1
18559,10187,32009,1
18560,10187,37918,1
18561,10187,37919,1
18562,10187,37920,1
18563,10187,37921,1
18564,10189,37936,1
18565,10189,35796,1
18566,10189,37938,1
18567,10189,37939,1
18568,10189,37940,1
18569,10189,37941,1
18570,10189,35799,1
18571,10189,35792,1
18572,10189,35797,1
18573,10189,37945,1
18574,10189,37946,1
18575,10189,37947,1
18576,10189,37948,1
18577,10189,37949,1
18578,10189,37950,1
18579,10189,37951,1
18580,10189,37952,1
18581,10189,37953,1
18582,10190,33827,1
18583,10190,36053,1
18584,10190,10404,1
18585,10190,37963,1
18586,10191,33827,1
18587,10191,37970,1
18588,10192,33827,1
18589,10192,37977,1
18590,10192,37978,1
18591,10193,33827,1
18592,10193,35369,1
18593,10193,37024,1
18594,10193,37988,1
18595,10194,33827,1
18596,10194,35369,1
18597,10194,37024,1
18598,10194,37998,1
18599,10195,25132,1
18600,10195,10299,1
18601,10195,38006,1
18602,10195,38007,1
18603,10195,38008,1
18604,10197,29257,1
18605,10197,38015,1
18606,10197,38016,1
18607,10197,38017,1
18608,10198,29257,1
18609,10198,19737,1
18610,10198,38026,1
18611,10199,32009,1
18612,10199,33827,1
18613,10199,10404,1
18614,10199,38038,1
18615,10200,38048,1
18616,10200,38049,1
18617,10200,38050,1
18618,10201,38057,1
18619,10202,31864,1
18620,10202,38065,1
18621,10203,29257,1
18622,10203,38072,1
18623,10204,38079,1
18624,10205,38086,1
18625,10205,38087,1
18626,10206,22080,1
18627,10206,38094,1
18628,10206,38095,1
18629,10207,22080,1
18630,10207,38103,1
18631,10208,35505,1
18632,10208,15839,1
18633,10208,38111,1
18634,10210,31923,1
18635,10210,31864,1
18636,10210,31803,1
18637,10210,38126,1
18638,10210,38127,1
18639,10210,38128,1
18640,10210,38129,1
18641,10210,37371,1
18642,10210,38131,1
18643,10210,38132,1
18644,10210,38133,1
18645,10211,37024,1
18646,10211,19737,1
18647,10211,38142,1
18648,10211,38143,1
18649,10212,15834,1
18650,10212,38153,1
18651,10212,38154,1
18652,10212,38155,1
18653,10213,35773,1
18654,10213,38163,1
18655,10213,38164,1
18656,10213,38165,1
18657,10213,38166,1
18658,10213,38167,1
18659,10213,38168,1
18660,10214,29257,1
18661,10214,38176,1
18662,10214,38177,1
18663,10214,38178,1
18664,10215,27228,1
18665,10215,38185,1
18666,10215,38186,1
18667,10215,38187,1
18668,10216,35402,1
18669,10216,35403,1
18670,10216,33220,1
18671,10216,35367,1
18672,10216,38197,1
18673,10216,38198,1
18674,10216,38199,1
18675,10217,35446,1
18676,10217,19737,1
18677,10217,38208,1
18678,10217,38209,1
18679,10217,38210,1
18680,10218,36463,1
18681,10218,38217,1
18682,10219,38230,1
18683,10219,38231,1
18684,10219,38232,1
18685,10219,38233,1
18686,10219,38234,1
18687,10219,38235,1
18688,10219,38236,1
18689,10219,38237,1
18690,10219,38238,1
18691,10219,38239,1
18692,10219,38240,1
18693,10220,36249,1
18694,10220,38250,1
18695,10222,29257,1
18696,10222,35505,1
18697,10222,38258,1
18698,10223,34931,1
18699,10223,35505,1
18700,10223,25132,1
18701,10223,38269,1
18702,10224,38276,1
18703,10226,32009,1
18704,10226,38283,1
18705,10227,35773,1
18706,10227,10322,1
18707,10227,38291,1
18708,10228,32009,1
18709,10228,19737,1
18710,10228,38299,1
18711,10229,29257,1
18712,10229,38306,1
18713,10232,10430,1
18714,10232,10264,1
18715,10232,38316,1
18716,10232,38317,1
18717,10232,38318,1
18718,10233,38325,1
18719,10234,38333,1
18720,10234,38334,1
18721,10235,31913,1
18722,10236,38349,1
18723,10236,38350,1
18724,10236,38351,1
18725,10236,38352,1
18726,10236,38353,1
18727,10236,38354,1
18728,10236,38355,1
18729,10242,36242,1
18730,10242,36053,1
18731,10242,38363,1
18732,10243,38372,1
18733,10244,38379,1
18734,10245,25132,1
18735,10245,31864,1
18736,10245,38387,1
18737,10247,10430,1
18738,10247,29255,1
18739,10247,38395,1
18740,10249,33828,1
18741,10249,10430,1
18742,10249,38402,1
18743,10250,35446,1
18744,10250,31864,1
18745,10250,38410,1
18746,10250,38411,1
18747,10250,38412,1
18748,10251,15834,1
18749,10251,38420,1
18750,10251,38421,1
18751,10251,38422,1
18752,10251,38423,1
18753,10252,10430,1
18754,10252,31923,1
18755,10252,29255,1
18756,10252,38432,1
18757,10253,19737,1
18758,10253,38440,1
18759,10254,29257,1
18760,10254,38448,1
18761,10254,38449,1
18762,10254,38450,1
18763,10255,33827,1
18764,10255,25132,1
18765,10255,38459,1
18766,10257,35505,1
18767,10257,38467,1
18768,10258,38475,1
18769,10259,38476,1
18770,10259,38481,1
18771,10260,38489,1
18772,10261,15839,1
18773,10261,35505,1
18774,10261,38498,1
18775,10262,36053,1
18776,10262,38505,1
18777,10263,38507,1
18778,10263,10430,1
18779,10263,27228,1
18780,10263,38514,1
18781,10264,38526,1
18782,10264,37738,1
18783,10264,38528,1
18784,10264,38529,1
18785,10264,38530,1
18786,10264,38531,1
18787,10264,38532,1
18788,10264,38533,1
18789,10264,38534,1
18790,10264,38535,1
18791,10265,36053,1
18792,10265,38542,1
18793,10266,15839,1
18794,10266,38550,1
18795,10267,33828,1
18796,10267,38557,1
18797,10268,38565,1
18798,10268,38566,1
18799,10269,15839,1
18800,10269,35505,1
18801,10269,38574,1
18802,10269,38575,1
18803,10269,38576,1
18804,10271,32009,1
18805,10271,25132,1
18806,10271,38584,1
18807,10272,33827,1
18808,10272,38590,1
18809,10273,33827,1
18810,10273,38597,1
18811,10273,38598,1
18812,10273,38599,1
18813,10274,10644,1
18814,10274,38606,1
18815,10274,38607,1
18816,10274,38608,1
18817,10274,38609,1
18818,10274,38610,1
18819,10274,38611,1
18820,10274,38612,1
18821,10274,38613,1
18822,10274,38614,1
18823,10274,38615,1
18824,10274,38616,1
18825,10274,38617,1
18826,10275,32009,1
18827,10275,31864,1
18828,10275,38625,1
18829,10275,38626,1
18830,10275,38627,1
18831,10275,38628,1
18832,10276,31864,1
18833,10276,38635,1
18834,10276,38636,1
18835,10277,33827,1
18836,10277,25132,1
18837,10277,29257,1
18838,10277,38645,1
18839,10278,34769,1
18840,10278,31913,1
18841,10279,10430,2
18842,10279,38658,1
18844,10279,38670,1
18845,10279,38671,1
18846,10279,38672,1
18847,10279,38673,1
18848,10279,38674,1
18849,10279,38675,1
18850,10279,38676,1
18851,10279,38677,1
18852,10280,25132,1
18853,10280,10328,1
18854,10280,38685,1
18855,10280,38686,1
18856,10280,38687,1
18857,10283,33827,1
18858,10283,38694,1
18859,10284,10323,1
18860,10284,10363,1
18861,10284,38703,1
18862,10285,33827,1
18863,10285,10323,1
18864,10285,10316,1
18865,10285,10404,1
18866,10285,35277,1
18867,10285,38717,1
18868,10285,38718,1
18869,10285,38719,1
18870,10285,38720,1
18871,10285,38721,1
18872,10285,38722,1
18873,10285,38723,1
18874,10285,38724,1
18875,10285,38725,1
18876,10285,38726,1
18877,10285,38727,1
18878,10288,10430,1
18879,10288,33827,1
18880,10288,38735,1
18881,10289,35438,1
18882,10289,33827,1
18883,10289,38742,1
18884,10290,35505,1
18885,10290,33828,1
18886,10290,19737,1
18887,10290,38751,1
18888,10291,15834,1
18889,10291,38757,1
18890,10292,10430,1
18891,10292,13982,1
18892,10292,32009,1
18893,10292,38766,1
18894,10293,31864,2
18896,10293,10294,1
18897,10293,10329,1
18898,10293,10318,1
18899,10293,38783,1
18900,10293,38784,1
18901,10293,38785,1
18902,10293,38786,1
18903,10293,38787,1
18904,10293,38788,1
18905,10293,38789,1
18906,10293,38790,1
18907,10293,38791,1
18908,10293,38792,1
18909,10293,38793,1
18910,10293,38794,1
18911,10293,38795,1
18912,10293,38796,1
18913,10293,38797,1
18914,10293,38798,1
18915,10293,38799,1
18916,10294,33828,1
18917,10294,38810,1
18918,10294,38811,1
18919,10294,38812,1
18920,10294,38813,1
18921,10294,38814,1
18922,10294,38815,1
18923,10294,38816,1
18924,10294,38817,1
18925,10294,38818,1
18926,10294,38819,1
18927,10294,38820,1
18928,10294,38821,1
18929,10298,22080,1
18930,10298,38827,1
18931,10299,13982,1
18932,10299,38834,1
18933,10300,22080,1
18934,10300,35402,1
18935,10300,35366,1
18936,10300,35369,1
18937,10300,37024,1
18938,10300,33828,1
18939,10300,38845,1
18940,10302,32009,1
18941,10302,31864,1
18942,10302,38852,1
18943,10303,38858,1
18944,10303,38859,1
18945,10304,37039,1
18946,10304,10430,1
18947,10304,38866,1
18948,10304,38867,1
18949,10304,38868,1
18950,10304,38869,1
18951,10305,10430,1
18952,10305,38877,1
18953,10306,36053,1
18954,10306,10373,1
18955,10306,38890,1
18956,10306,38891,1
18957,10306,38892,1
18958,10306,38893,1
18959,10306,35545,1
18960,10307,38900,1
18961,10308,25132,1
18962,10308,38908,1
18963,10308,38909,1
18964,10308,38910,1
18965,10309,38917,1
18966,10309,38918,1
18967,10310,19737,1
18968,10310,32009,1
18969,10310,38925,1
18970,10311,35505,1
18971,10311,38933,1
18972,10312,33828,1
18973,10312,35505,1
18974,10312,25132,1
18975,10312,38943,1
18976,10313,35505,1
18977,10313,38950,1
18978,10314,33827,1
18979,10314,38957,1
18980,10315,38963,1
18981,10316,25132,1
18982,10316,10323,1
18983,10316,38976,1
18984,10316,38977,1
18985,10316,38978,1
18986,10316,38979,1
18987,10316,38980,1
18988,10316,38981,1
18989,10316,38982,1
18990,10316,38983,1
18991,10316,38984,1
18992,10316,38985,1
